Trace_Name,IPC,Instructions,Cycles,L1D_Access,L1D_Hit,L1D_Miss,L2C_Access,L2C_Hit,L2C_Miss,LLC_Access,LLC_Hit,LLC_Miss,LLC_Pref_Requested,LLC_Pref_Issued,LLC_Pref_Useful,LLC_Pref_Useless,Avg_Congested_Cycle
473.astar-s1.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_256_4800.txt,0.343263,98033976,285594377,23885374,21021205,2864169,3801226,2735961,1065265,1559810,248226,1311584,114593,114593,3025,99600,4
bfs-10.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_512_2400.txt,0.342399,61219343,178795402,13912522,11077800,2834722,2984617,1977837,1006780,1873294,619214,1254080,794782,789735,548294,165317,9
471.omnetpp-s1.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_4096_600.txt,0.329285,54612142,165850449,18821317,17477837,1343480,1914754,751785,1162969,1767447,930016,837431,137986,137867,23189,46829,42
471.omnetpp-s1.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_512_600.txt,0.27859,54612142,196030346,18682885,17339410,1343475,1914743,751801,1162942,1757995,153798,1604197,138001,137882,27633,63880,42
623.xalancbmk-s1.trace.xz-hashed_perceptron-no-no-no-no-lru-1core_512_1200.txt,0.523261,52596276,100516296,7376599,6376068,1000531,1000973,671,1000302,1000729,221,1000508,0,0,0,0,23
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_2048_300.txt,0.559926,84756213,151370447,10734104,9463844,1270260,1390846,293192,1097654,1627692,531343,1096349,814680,814625,310318,58634,89
471.omnetpp-s1.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_256_4800.txt,0.288793,54612142,189104812,18724809,17381323,1343486,1914975,752044,1162931,1654739,23952,1630787,0,0,0,0,4
450.soplex-s0.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_256_150.txt,0.0660649,29478984,446212492,6964987,5238732,1726255,2555098,1252653,1302445,2334099,286827,2047272,595826,595826,185787,197442,195
bfs-10.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_512_9600.txt,0.246569,61219343,248284539,13891428,11056755,2834673,2984568,1977789,1006779,1151998,105393,1046605,0,0,0,0,1
bfs-10.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_512_2400.txt,0.368698,61219343,166041983,13918282,11083551,2834731,2984626,1977846,1006780,2044646,691271,1353375,977876,977876,635020,249113,9
bfs-10.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_512_300.txt,0.281323,61219343,217612156,13880136,11045416,2834720,2984615,1977837,1006778,1661006,457420,1203586,536060,536060,377087,122764,77
473.astar-s1.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_4096_1200.txt,0.44513,98033976,220236848,23889254,21025084,2864170,3801228,2735792,1065436,1575131,1306024,269107,130254,130254,23920,38767,13
471.omnetpp-s1.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_2048_1200.txt,0.314243,54612142,173789555,18757429,17413951,1343478,1914944,751975,1162969,1764146,760762,1003384,137999,137880,28450,52864,18
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_2048_9600.txt,0.700778,84756213,120945845,10751273,9481038,1270235,1390821,293185,1097636,1206339,180870,1025469,0,0,0,0,1
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_1024_4800.txt,0.881187,84756213,96184130,10775936,9505690,1270246,1390831,293195,1097636,1768751,628724,1140027,814808,814758,463721,60134,4
cc-5.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_512_9600.txt,0.194145,20700644,106624441,4768327,3308391,1459936,1579245,578974,1000271,1118918,115571,1003347,0,0,0,0,1
471.omnetpp-s1.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_512_150.txt,0.145585,54612142,375122641,18613841,17270367,1343474,1914675,751729,1162946,1654495,133047,1521448,0,0,0,0,172
471.omnetpp-s1.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_8192_2400.txt,0.374684,54612142,145755250,19041107,17697619,1343488,1915073,752080,1162993,1773746,1137494,636252,137952,137833,18287,37348,10
cc-5.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_8192_2400.txt,0.512421,20700647,40397722,4686870,3226931,1459939,1579248,578969,1000279,1232174,1137785,94389,114670,113600,73786,8,5
bfs-10.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_512_300.txt,0.306954,61219343,199441705,13903578,11068844,2834734,2984629,1977849,1006780,1845885,591806,1254079,794782,789735,520891,165316,77
623.xalancbmk-s1.trace.xz-hashed_perceptron-no-no-no-pathfinder-lru-1core_256_9600.txt,0.733556,52596276,71700398,7316755,6316225,1000530,1000973,671,1000302,1527751,447941,1079810,854173,853895,387485,78763,1
bfs-10.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_256_4800.txt,0.341996,61219343,179005752,13912146,11077409,2834737,2984632,1977852,1006780,1873305,554416,1318889,794782,789735,547205,168438,4
623.xalancbmk-s1.trace.xz-hashed_perceptron-no-no-no-from_file-lru-1core_4096_600.txt,1.0664,52596276,49321409,7273231,6272700,1000531,1000973,671,1000302,1751248,1747547,3701,750535,750535,80,0,49
cc-5.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_2048_600.txt,0.261611,20700645,79127701,4769667,3309716,1459951,1579260,578980,1000280,1232000,769857,462143,114671,113601,80669,14294,39
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-from_file-lru-1core_4096_1200.txt,0.150469,38467912,255653064,7159706,5481925,1677781,2530768,1529464,1001304,1876032,887557,988475,21959,21959,5675,9385,20
450.soplex-s0.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_2048_150.txt,0.0930622,29478984,316766478,7019316,5292949,1726367,2555306,1252788,1302518,2167483,1138064,1029419,500038,499716,100820,71641,193
473.astar-s1.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_2048_9600.txt,0.449822,98033976,217939432,23889458,21025287,2864171,3801229,2735795,1065434,1958339,1683758,274581,556232,555797,44597,42145,1
450.soplex-s0.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_256_600.txt,0.198514,29478984,148498525,6985061,5258805,1726256,2555097,1252592,1302505,2166556,214300,1952256,499862,499583,147870,104874,46
cc-5.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_4096_9600.txt,0.411614,20700647,50291391,4707561,3247610,1459951,1579260,578981,1000279,1384257,1183112,201145,267161,267161,101129,14471,1
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-from_file-lru-1core_512_4800.txt,0.152984,38467912,251450715,7109096,5431025,1678071,2531057,1529753,1001304,1871870,30616,1841254,17801,17801,5171,10642,4
bfs-10.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_1024_4800.txt,0.373545,61219343,163887506,13918100,11083360,2834740,2984635,1977854,1006781,2044775,807840,1236935,977983,977983,635203,236500,4
450.soplex-s0.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_256_300.txt,0.124444,29478984,236885352,6977166,5250885,1726281,2555157,1252700,1302457,2312187,275100,2037087,564965,564965,174466,187441,99
cc-5.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_2048_2400.txt,0.242842,20700647,85243137,4731574,3271628,1459946,1579255,578973,1000282,1118929,682809,436120,0,0,0,0,9
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-from_file-lru-1core_512_300.txt,0.132193,38467912,290997137,7198020,5520242,1677778,2530765,1529573,1001192,1873674,30273,1843401,19863,19863,4820,12939,97
473.astar-s1.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_8192_300.txt,0.455884,98033976,215041556,23889658,21025486,2864172,3801230,2735797,1065433,1965464,1744019,221445,556226,555791,42641,12581,76
cc-5.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_1024_150.txt,0.100663,20700644,205643157,4806655,3346716,1459939,1579248,578969,1000279,1118926,365447,753479,0,0,0,0,163
473.astar-s1.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_4096_2400.txt,0.444613,98033976,220492960,23889314,21025143,2864171,3801229,2735793,1065436,1560958,1298702,262256,115542,115542,20127,33886,9
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-from_file-lru-1core_1024_9600.txt,0.153789,38467912,250133929,7069882,5391745,1678137,2531122,1529818,1001304,1871522,876401,995121,17423,17423,4404,9261,1
cc-5.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_512_1200.txt,0.187864,20700644,110189806,4824484,3364552,1459932,1579241,578974,1000267,1118914,115570,1003344,0,0,0,0,17
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-pathfinder-lru-1core_8192_2400.txt,0.152807,38467912,251742023,7122530,5444667,1677863,2530850,1529548,1001302,2500671,1517059,983612,721900,721900,8377,6316,10
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_256_300.txt,0.456964,84756213,185476634,10666459,9396218,1270241,1390825,293174,1097651,1206362,5789,1200573,0,0,0,0,84
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_4096_300.txt,1.38282,84756213,61292106,10986645,9716411,1270234,1390822,293171,1097651,2102855,2054755,48100,903466,903466,9018,7586,80
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-no-lru-1core_2048_9600.txt,0.153726,38467912,250236856,7069208,5391070,1678138,2531123,1529819,1001304,1854172,872475,981697,0,0,0,0,1
471.omnetpp-s1.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_512_600.txt,0.288174,54612142,189511158,18669803,17326334,1343469,1915206,752263,1162943,2045523,243625,1801898,470635,470635,129074,227075,42
473.astar-s1.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_8192_2400.txt,0.459776,98033976,213221136,23889621,21025449,2864172,3801230,2735797,1065433,1965850,1744405,221445,556226,555791,42938,12581,9
623.xalancbmk-s1.trace.xz-hashed_perceptron-no-no-no-pathfinder-lru-1core_4096_9600.txt,1.06654,52596276,49314832,7273255,6272724,1000531,1000973,671,1000302,1847486,1843994,3492,854174,853896,66,0,1
623.xalancbmk-s1.trace.xz-hashed_perceptron-no-no-no-no-lru-1core_8192_600.txt,1.06641,52596276,49321021,7273202,6272671,1000531,1000973,671,1000302,1000729,1000304,425,0,0,0,0,49
471.omnetpp-s1.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_512_300.txt,0.229264,54612142,238206571,18623827,17280359,1343468,1915234,752283,1162951,1963103,207915,1755188,397931,397931,93483,186888,94
cc-5.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_512_2400.txt,0.21225,20700644,97529422,4848158,3388224,1459934,1579243,578973,1000270,1570320,207443,1362877,455688,455688,111078,298590,9
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_8192_1200.txt,1.41958,84756213,59705063,10995417,9725185,1270232,1390820,293186,1097634,2017099,1995363,21736,814631,814580,4177,0,15
bfs-10.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_4096_150.txt,0.203297,61219343,301133043,13875779,11041045,2834734,2984629,1977850,1006779,1694225,577563,1116662,592366,592366,379344,128330,167
cc-5.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_512_600.txt,0.169718,20700644,121971072,4868390,3408453,1459937,1579246,578982,1000264,1622337,205445,1416892,507722,507722,107567,346667,43
471.omnetpp-s1.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_1024_2400.txt,0.296391,54612142,184257030,18737516,17394037,1343479,1914959,751969,1162990,1654831,580361,1074470,0,0,0,0,11
623.xalancbmk-s1.trace.xz-hashed_perceptron-no-no-no-no-lru-1core_2048_2400.txt,0.646729,52596276,81326640,7292443,6291912,1000531,1000974,671,1000303,1000730,336166,664564,0,0,0,0,11
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_512_4800.txt,0.872449,84756213,97147468,10748921,9478691,1270230,1390815,293180,1097635,1766958,527354,1239604,814812,814762,464110,62891,4
cc-5.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_4096_9600.txt,0.392913,20700647,52685082,4702424,3242480,1459944,1579253,578972,1000281,1231096,1047920,183176,114670,113600,76998,3298,1
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-pathfinder-lru-1core_512_300.txt,0.125619,38467912,306226775,7196794,5519015,1677779,2530766,1529574,1001192,2495474,541458,1954016,721766,721764,3105,232620,96
473.astar-s1.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_8192_150.txt,0.438544,98033976,223544280,23889420,21025250,2864170,3801228,2735793,1065435,1445458,1255294,190164,0,0,0,0,100
cc-5.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_8192_9600.txt,0.442508,20700647,46780245,4649900,3189965,1459935,1579244,578968,1000276,1118923,1024167,94756,0,0,0,0,1
bfs-10.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_256_2400.txt,0.246235,61219343,248621288,13891645,11056972,2834673,2984568,1977787,1006781,1152001,3395,1148606,0,0,0,0,9
bfs-10.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_8192_4800.txt,0.378225,61219343,161859722,13917244,11082511,2834733,2984628,1977847,1006781,2043990,835142,1208848,977950,977950,627707,204394,4
471.omnetpp-s1.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_256_300.txt,0.226651,54612142,240952895,18623032,17279560,1343472,1915303,752355,1162948,1963373,137191,1826182,404237,404237,92432,191855,94
450.soplex-s0.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_4096_300.txt,0.206076,29478984,143049174,7136178,5409781,1726397,2555352,1252887,1302465,2383170,1582671,800499,594948,594948,111068,64547,99
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_8192_2400.txt,1.42223,84756213,59593748,10995371,9725141,1270230,1390818,293183,1097635,2119327,2093080,26247,916162,916162,5080,1,8
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_4096_600.txt,1.39742,84756213,60651902,10992019,9721785,1270234,1390822,293188,1097634,1206336,1188083,18253,0,0,0,0,27
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-no-lru-1core_256_2400.txt,0.151402,38467912,254077785,7121372,5443507,1677865,2530852,1529551,1001301,1854169,208,1853961,0,0,0,0,10
473.astar-s1.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_2048_150.txt,0.417801,98033976,234642670,23889186,21025014,2864172,3801230,2735795,1065435,1596654,1287594,309060,151534,151455,20417,69582,135
623.xalancbmk-s1.trace.xz-hashed_perceptron-no-no-no-pathfinder-lru-1core_512_1200.txt,0.680283,52596276,77315257,7374246,6373716,1000530,1000972,671,1000301,1511267,431694,1079573,854173,853895,386015,78356,22
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-from_file-lru-1core_1024_1200.txt,0.150019,38467912,256419892,7159805,5482027,1677778,2530765,1529460,1001305,1876359,877512,998847,22306,22306,5046,12897,20
623.xalancbmk-s1.trace.xz-hashed_perceptron-no-no-no-no-lru-1core_1024_600.txt,0.478139,52596276,110002015,7376645,6376114,1000531,1000973,671,1000302,1000729,485,1000244,0,0,0,0,49
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-no-lru-1core_2048_1200.txt,0.149893,38467912,256636627,7159084,5481305,1677779,2530766,1529461,1001305,1854174,872468,981706,0,0,0,0,20
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-from_file-lru-1core_512_1200.txt,0.149527,38467912,257264829,7159923,5482143,1677780,2530767,1529463,1001304,1876811,30816,1845995,22832,22832,5558,15077,18
450.soplex-s0.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_256_9600.txt,0.284408,29478984,103650464,7014213,5287853,1726360,2555248,1252715,1302533,2182009,229891,1952118,499761,499505,163228,104671,1
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-no-lru-1core_512_4800.txt,0.152724,38467912,251878236,7108378,5430307,1678071,2531057,1529753,1001304,1854172,26057,1828115,0,0,0,0,4
450.soplex-s0.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_4096_150.txt,0.117911,29478984,250009545,7110488,5384109,1726379,2555329,1252825,1302504,2219229,1432580,786649,500056,499731,71167,51919,193
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_512_1200.txt,0.831206,84756213,101967778,10742531,9472313,1270218,1390804,293167,1097637,1757727,518121,1239606,814813,814762,454932,62892,15
bfs-10.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_8192_1200.txt,0.350019,61219343,174903087,13909128,11074393,2834735,2984630,1977850,1006780,1871613,736199,1135414,794782,789735,543309,144131,12
471.omnetpp-s1.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_256_9600.txt,0.307241,54612142,177750236,18715515,17372032,1343483,1915327,752393,1162934,2019236,183261,1835975,445481,445481,134225,201524,1
471.omnetpp-s1.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_2048_600.txt,0.303927,54612142,179688221,18737231,17393754,1343477,1914743,751734,1163009,1762437,759028,1003409,137999,137880,26884,52864,42
471.omnetpp-s1.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_4096_150.txt,0.197113,54612142,277059525,18779940,17436468,1343472,1914731,751752,1162979,1761575,924150,837425,137988,137869,17599,46826,174
cc-5.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_2048_2400.txt,0.275882,20700644,75034277,4773500,3313547,1459953,1579262,578981,1000281,1460210,857714,602496,342959,342959,124702,98753,9
623.xalancbmk-s1.trace.xz-hashed_perceptron-no-no-no-no-lru-1core_512_2400.txt,0.547011,52596276,96152178,7318881,6318350,1000531,1000973,671,1000302,1000729,221,1000508,0,0,0,0,11
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-from_file-lru-1core_256_600.txt,0.14139,38467912,272070357,7194609,5516833,1677776,2530763,1529569,1001194,1877234,6898,1870336,23369,23369,4903,16524,43
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_8192_2400.txt,1.42019,84756213,59679338,10995479,9725248,1270231,1390819,293185,1097634,2017093,1995357,21736,814631,814580,4171,0,8
450.soplex-s0.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_4096_2400.txt,0.384165,29478984,76735306,7167224,5440806,1726418,2555393,1252891,1302502,2245124,1458687,786437,500127,499881,96773,51693,10
623.xalancbmk-s1.trace.xz-hashed_perceptron-no-no-no-from_file-lru-1core_512_600.txt,0.567906,52596276,92614381,7396002,6395472,1000530,1000972,671,1000301,1383957,312805,1071152,627614,627614,310876,69969,42
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_512_1200.txt,0.651244,84756213,130145044,10715617,9445409,1270208,1390794,293158,1097636,1206339,34774,1171565,0,0,0,0,15
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-pathfinder-lru-1core_1024_2400.txt,0.152382,38467912,252443494,7122167,5444305,1677862,2530849,1529547,1001302,2500612,1504474,996138,721901,721901,8609,9285,10
471.omnetpp-s1.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_256_150.txt,0.143517,54612142,380526805,18607154,17263681,1343473,1914676,751724,1162952,1654508,23956,1630552,0,0,0,0,172
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_8192_4800.txt,1.42033,84756213,59673632,10995558,9725326,1270232,1390820,293186,1097634,2017089,1995353,21736,814631,814580,4168,0,3
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-pathfinder-lru-1core_512_4800.txt,0.152965,38467912,251481175,7108742,5430674,1678068,2531054,1529750,1001304,2499483,545114,1954369,721934,721934,6836,232869,4
bfs-10.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_4096_300.txt,0.288009,61219343,212560338,13879260,11044547,2834713,2984608,1977828,1006780,1672692,580131,1092561,546204,546204,378496,107730,76
473.astar-s1.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_2048_1200.txt,0.441637,98033976,221978597,23889049,21024879,2864170,3801228,2735792,1065436,1574240,1279317,294923,129336,129336,17712,57579,13
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_256_2400.txt,0.663284,84756213,127782671,10729249,9459042,1270207,1390793,293158,1097635,1206339,5770,1200569,0,0,0,0,9
450.soplex-s0.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_4096_9600.txt,0.394759,29478984,74675898,7158015,5431544,1726471,2555471,1253003,1302468,2248671,1462404,786267,500083,499835,100544,51567,1
623.xalancbmk-s1.trace.xz-hashed_perceptron-no-no-no-from_file-lru-1core_8192_300.txt,1.06615,52596276,49332944,7273254,6272723,1000531,1000973,671,1000302,1750318,1746638,3680,749605,749605,76,0,98
